Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
crosscor_autoreg_k=2_autoreg_k=3_autoencoder_fourier_transform=True (31),31,4,0.7329670329670329,0.06902988472325014,0.7054945054945057,0.12000684277877754,0.7780219780219779,0.06929179239751403
crosscor_autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12 (20),20,4,0.8208791208791208,0.08176296807797044,0.7197802197802199,0.07256076491964472,0.8230769230769232,0.0378124187562313
crosscor_autoreg_k=2_autoreg_k=5_shannon_encoding (25),25,4,0.7329670329670329,0.06902988472325014,0.6615384615384615,0.036213751765459504,0.8076923076923077,0.09008308365678767
crosscor_autoreg_k=2_autoreg_k=5_autoencoder_fourier_transform=True (33),33,4,0.7329670329670329,0.06902988472325014,0.6912087912087912,0.05217176910096358,0.7780219780219781,0.10451699131362337
crosscor_autoreg_k=2_multifracs_j1=1_j2=12_shannon_encoding (23),23,4,0.7329670329670329,0.06902988472325014,0.6593406593406593,0.11525371957913752,0.7923076923076924,0.09236000610747555
crosscor_autoreg_k=2_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (31),31,4,0.7329670329670329,0.06902988472325014,0.676923076923077,0.05661207416435718,0.7472527472527473,0.12349810195240701
crosscor_autoreg_k=2_shannon_encoding_autoencoder_fourier_transform=True (36),36,4,0.7329670329670329,0.06902988472325014,0.6604395604395605,0.1009793846827265,0.7637362637362637,0.08624798624329046
crosscor_autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12 (21),21,4,0.8208791208791208,0.08176296807797044,0.6637362637362637,0.06532687449539276,0.7934065934065935,0.07401080545267134
crosscor_autoreg_k=3_autoreg_k=5_shannon_encoding (26),26,4,0.7329670329670329,0.06902988472325014,0.7043956043956044,0.05454801602633342,0.8219780219780219,0.07913614016434653
crosscor_autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True (34),34,4,0.7329670329670329,0.06902988472325014,0.7197802197802199,0.03440104580768907,0.7923076923076924,0.08875965057718097
crosscor_autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding (24),24,4,0.7329670329670329,0.06902988472325014,0.7208791208791209,0.08620597212068212,0.8087912087912088,0.08970695222838923
crosscor_autoreg_k=3_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (32),32,4,0.7329670329670329,0.06902988472325014,0.6758241758241759,0.09877892331535924,0.7340659340659341,0.0769701582762086
crosscor_autoreg_k=3_shannon_encoding_autoencoder_fourier_transform=True (37),37,4,0.7329670329670329,0.06902988472325014,0.7054945054945054,0.06725777471692024,0.7626373626373628,0.11018641371520989
crosscor_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding (26),26,4,0.7329670329670329,0.06902988472325014,0.6758241758241759,0.0399250596144724,0.8087912087912088,0.08970695222838923
crosscor_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (34),34,4,0.7329670329670329,0.06902988472325014,0.7043956043956044,0.08400665869721488,0.7472527472527472,0.08419332443682614
crosscor_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True (39),39,4,0.7329670329670329,0.06902988472325014,0.7329670329670329,0.0824981291390042,0.7923076923076924,0.06161690447857662
crosscor_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True (37),37,4,0.7329670329670329,0.06902988472325014,0.6472527472527473,0.08211666677920618,0.7054945054945054,0.06725777471692024
autoreg_k=1_autoreg_k=2_autoreg_k=3_autoreg_k=5 (11),11,4,0.8054945054945055,0.09602660340638891,0.8230769230769232,0.07423888243540455,0.8230769230769232,0.0378124187562313
autoreg_k=1_autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12 (9),9,4,0.8208791208791208,0.08176296807797044,0.7208791208791208,0.14484667032291365,0.8219780219780219,0.04306795152146243
autoreg_k=1_autoreg_k=2_autoreg_k=3_shannon_encoding (14),14,4,0.7329670329670329,0.06902988472325014,0.7923076923076924,0.07640326723414813,0.8373626373626374,0.07689167333861936
autoreg_k=1_autoreg_k=2_autoreg_k=3_autoencoder_fourier_transform=True (22),22,4,0.7329670329670329,0.06902988472325014,0.7197802197802199,0.03440104580768907,0.8230769230769232,0.07850800483293079
autoreg_k=1_autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12 (11),11,4,0.8208791208791208,0.08176296807797044,0.821978021978022,0.07913614016434653,0.8373626373626374,0.03433076780618306
autoreg_k=1_autoreg_k=2_autoreg_k=5_shannon_encoding (16),16,4,0.7329670329670329,0.06902988472325014,0.7637362637362637,0.057940335500940944,0.8516483516483516,0.05059720629987401
autoreg_k=1_autoreg_k=2_autoreg_k=5_autoencoder_fourier_transform=True (24),24,4,0.7329670329670329,0.06902988472325014,0.7934065934065935,0.07177431117717771,0.8362637362637363,0.077735117291549
autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12_shannon_encoding (14),14,4,0.7329670329670329,0.06902988472325014,0.7791208791208792,0.09249066115384973,0.8527472527472527,0.06660827455249116
autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (22),22,4,0.7329670329670329,0.06902988472325014,0.7208791208791209,0.11642129791779364,0.8527472527472527,0.06660827455249116
autoreg_k=1_autoreg_k=2_shannon_encoding_autoencoder_fourier_transform=True (27),27,4,0.7329670329670329,0.06902988472325014,0.7637362637362638,0.11032879470779018,0.8087912087912088,0.08970695222838923
autoreg_k=1_autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12 (12),12,4,0.8054945054945055,0.09602660340638891,0.8065934065934066,0.09569908156957026,0.8373626373626374,0.03433076780618306
autoreg_k=1_autoreg_k=3_autoreg_k=5_shannon_encoding (17),17,4,0.7329670329670329,0.06902988472325014,0.7923076923076924,0.06161690447857662,0.8373626373626374,0.03433076780618306
autoreg_k=1_autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True (25),25,4,0.7329670329670329,0.06902988472325014,0.8087912087912088,0.03567622655109433,0.8373626373626374,0.07689167333861936
autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding (15),15,4,0.7329670329670329,0.06902988472325014,0.7934065934065935,0.07177431117717771,0.8516483516483516,0.05059720629987401
autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (23),23,4,0.7329670329670329,0.06902988472325014,0.7362637362637362,0.1354816264388786,0.8516483516483516,0.08540377682516682
autoreg_k=1_autoreg_k=3_shannon_encoding_autoencoder_fourier_transform=True (28),28,4,0.7329670329670329,0.06902988472325014,0.7769230769230769,0.1264261715891838,0.8219780219780219,0.07913614016434653
autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding (17),17,4,0.7329670329670329,0.06902988472325014,0.7626373626373626,0.07757961580097927,0.8527472527472527,0.048947379013890305
autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (25),25,4,0.7329670329670329,0.06902988472325014,0.7648351648351648,0.026327799012551507,0.8373626373626374,0.056739914916156424
autoreg_k=1_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True (30),30,4,0.7329670329670329,0.06902988472325014,0.7780219780219779,0.05254080478189854,0.8373626373626374,0.08918041127592742
autoreg_k=1_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True (28),28,4,0.7329670329670329,0.06902988472325014,0.7637362637362637,0.08624798624329048,0.8527472527472527,0.06660827455249116
autoreg_k=2_autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12 (13),13,4,0.8054945054945055,0.09602660340638891,0.776923076923077,0.07384746205016018,0.8065934065934066,0.0665175646172376
autoreg_k=2_autoreg_k=3_autoreg_k=5_shannon_encoding (18),18,4,0.7329670329670329,0.06902988472325014,0.7747252747252746,0.1413273970617387,0.8373626373626374,0.07689167333861936
autoreg_k=2_autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True (26),26,4,0.7329670329670329,0.06902988472325014,0.7197802197802197,0.108229206613144,0.8219780219780219,0.06497470549052518
autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding (16),16,4,0.7329670329670329,0.06902988472325014,0.7307692307692307,0.13817343128791126,0.8219780219780219,0.06497470549052518
