Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,27,3,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
multifracs_j1=1_j2=12_shannon_encoding_low_psd,1103,3,0.8101302353115288,0.013234654735761254,1.0,0.0,0.993991416309013,0.008410265211272708
multifracs_j1=1_j2=12_shannon_encoding_low_fourier,1103,3,0.9639003995856148,0.011145259057978566,1.0,0.0,0.9905431404469439,0.007881657706438505
multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd,1111,3,0.8101302353115288,0.013234654735761254,0.9115250850969364,0.017662048085764263,0.9561898771644222,0.011307705778413649
multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_fourier,1111,3,0.9218181145478763,0.019661749448683524,0.9192541068521534,0.021236405229280577,0.9553352079325144,0.012295284783772571
multifracs_j1=1_j2=12_low_psd_low_fourier,2187,3,0.8092681663460116,0.013878833125508765,0.9192393073849342,0.007436875853172819,0.9527601006363771,0.012988638392110013
shannon_encoding_autoencoder_fourier_transform=True_low_psd,1116,3,0.8101302353115288,0.013234654735761254,0.9965517241379309,0.006896551724137945,0.991408909279266,0.007181646377951172
shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1116,3,0.9553130087316856,0.011131924714870902,0.9965517241379309,0.006896551724137945,0.9922672783779785,0.007867903992679327
shannon_encoding_low_psd_low_fourier,2192,3,0.8092681663460116,0.013878833125508765,1.0,0.0,0.9836872872576586,0.010296114427520976
autoencoder_fourier_transform=True_low_psd_low_fourier,2200,3,0.8092681663460116,0.013878833125508765,0.8419046914311084,0.027728708479693102,0.9476024863104928,0.015665157405104328
crosscor_autoreg_k=1_autoreg_k=2_autoreg_k=3,16,4,0.8659575255290809,0.01470172883507474,0.9604743229243746,0.007907365860743741,0.9862549948201865,0.008752621247229302
crosscor_autoreg_k=1_autoreg_k=2_autoreg_k=5,18,4,0.9896884712150362,0.0034418626181954045,0.9982832618025752,0.002102566302818167,0.9974211928370579,0.002105598066854713
crosscor_autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12,16,4,0.884009175669676,0.01767378003413895,0.9398771644220808,0.013525328553422231,0.9527601006363771,0.01484185139915853
crosscor_autoreg_k=1_autoreg_k=2_shannon_encoding,21,4,0.8324737309456861,0.01957595435650951,1.0,0.0,0.9991416309012877,0.0017167381974248829
crosscor_autoreg_k=1_autoreg_k=2_autoencoder_fourier_transform=True,29,4,0.6804314044694391,0.020677494704465553,0.9046322332396034,0.013731353710041092,0.9381456267574368,0.01729082627927438
crosscor_autoreg_k=1_autoreg_k=2_low_psd,1105,4,0.8101302353115288,0.013234654735761254,0.9132640224951901,0.020124077227646503,0.9647883676187657,0.011934485726458438
crosscor_autoreg_k=1_autoreg_k=2_low_fourier,1105,4,0.9278266982388633,0.022314766283370976,0.9218514133491194,0.019009977571418896,0.9630642296877312,0.007937982963262352
crosscor_autoreg_k=1_autoreg_k=3_autoreg_k=5,19,4,0.9931256474766907,0.003437206131278313,0.9931330472103005,0.004376840784199821,0.9922709782447832,0.0032077738511501613
crosscor_autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12,17,4,0.9381493266242416,0.0092141065734695,0.9854003255882787,0.00436669559702716,0.9854003255882787,0.00436669559702716
crosscor_autoreg_k=1_autoreg_k=3_shannon_encoding,22,4,0.8324737309456861,0.01957595435650951,0.9965665236051503,0.003211723078775897,0.9974248927038627,0.003433476394849766
crosscor_autoreg_k=1_autoreg_k=3_autoencoder_fourier_transform=True,30,4,0.6804314044694391,0.020677494704465553,0.967344975580879,0.011739336297942568,0.9845419564895664,0.007476309417953431
crosscor_autoreg_k=1_autoreg_k=3_low_psd,1106,4,0.8101302353115288,0.013234654735761254,0.9570556459967442,0.017780851593921305,0.9836835873908539,0.010646722728536959
crosscor_autoreg_k=1_autoreg_k=3_low_fourier,1106,4,0.9278266982388633,0.022314766283370976,0.9553500073997336,0.0196657913193878,0.9896921710818412,0.006421485245059804
crosscor_autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12,19,4,0.9896884712150362,0.0034418626181954045,0.9965665236051503,0.003211723078775897,0.9957044546396331,0.0027144115112306727
crosscor_autoreg_k=1_autoreg_k=5_shannon_encoding,24,4,0.8324737309456861,0.01957595435650951,1.0,0.0,1.0,0.0
crosscor_autoreg_k=1_autoreg_k=5_autoencoder_fourier_transform=True,32,4,0.6812897735681516,0.021006175518418713,0.9948497854077253,0.003211723078775897,0.9982795619357704,0.0021071058164723196
crosscor_autoreg_k=1_autoreg_k=5_low_psd,1108,4,0.8101302353115288,0.013234654735761254,0.9939877164422081,0.003431633940954365,0.9957081545064378,0.004701481180301869
crosscor_autoreg_k=1_autoreg_k=5_low_fourier,1108,4,0.9278266982388633,0.022314766283370976,0.9922672783779785,0.003213734208722041,0.9914163090128756,0.007677486618025035
crosscor_autoreg_k=1_multifracs_j1=1_j2=12_shannon_encoding,22,4,0.8324737309456861,0.01957595435650951,1.0,0.0,1.0,0.0
crosscor_autoreg_k=1_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,30,4,0.6804314044694391,0.020677494704465553,0.90378866360811,0.012845767044342404,0.9501701938730205,0.005835495795479805
crosscor_autoreg_k=1_multifracs_j1=1_j2=12_low_psd,1106,4,0.8101302353115288,0.013234654735761254,0.9252589906763357,0.007947606711303932,0.9579140150954565,0.016581389712107087
crosscor_autoreg_k=1_multifracs_j1=1_j2=12_low_fourier,1106,4,0.9278266982388633,0.022314766283370976,0.9304129051354153,0.00737803537672586,0.9639151990528341,0.009644294553019501
crosscor_autoreg_k=1_shannon_encoding_autoencoder_fourier_transform=True,35,4,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
crosscor_autoreg_k=1_shannon_encoding_low_psd,1111,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9974248927038627,0.003433476394849766
crosscor_autoreg_k=1_shannon_encoding_low_fourier,1111,4,0.9639003995856148,0.011145259057978566,0.9965517241379309,0.006896551724137945,0.9974248927038627,0.003433476394849766
crosscor_autoreg_k=1_autoencoder_fourier_transform=True_low_psd,1119,4,0.8101302353115288,0.013234654735761254,0.9011913571111441,0.022274840304347933,0.9561824774308125,0.012568244406440613
